,url
340,https://www.nytimes.com/2020/01/03/us/methodist-split-gay-marriage.html
341,https://www.nytimes.com/2020/01/03/us/politics/iran-news.html
342,https://www.nytimes.com/2020/01/03/style/love-letter-a-divorced-couple-remarries.html
343,https://www.nytimes.com/2020/01/03/science/tyrannosaurus-rex-teenager.html
344,https://www.nytimes.com/2020/01/03/world/europe/migrant-boats-uk.html
345,https://www.nytimes.com/2020/01/03/business/economy/fed-rates-inflation.html
346,https://www.nytimes.com/2020/01/03/dining/spinach-soup-recipe.html
347,https://www.nytimes.com/2020/01/03/books/review/sean-adams-heap.html
348,https://www.nytimes.com/2020/01/03/world/americas/venezuela-nelson-sandoval.html
349,https://www.nytimes.com/2020/01/03/business/manufacturing-trump-trade-war.html
350,https://www.nytimes.com/2020/01/03/upshot/democrats-obamacare-supreme-court.html
351,https://www.nytimes.com/2020/01/03/opinion/iran-soleimani-revolutionary-guard.html
352,https://www.nytimes.com/2020/01/03/books/review/podcast-medieval-bodies-jack-hartnell-matt-dorfman.html
353,https://www.nytimes.com/2020/01/03/world/middleeast/iraq-iran-airstrike-al-muhandis.html
354,https://www.nytimes.com/2020/01/03/world/canada/Bilefsky-profiles-decade.html
355,https://www.nytimes.com/2020/01/03/world/middleeast/us-iran-war.html
356,https://www.nytimes.com/2020/01/03/sports/football/sam-wyche-dead.html
357,https://www.nytimes.com/slideshow/2020/01/03/fashion/new-years-eve-at-the-metropolitan-opera.html
358,https://www.nytimes.com/2020/01/03/style/divas-and-debutantes.html
359,https://www.nytimes.com/2020/01/03/us/military-draft-world-war-3.html
360,https://www.nytimes.com/2020/01/03/us/politics/trump-impeachment-senate-trial.html
361,https://www.nytimes.com/2020/01/03/movies/golden-globes-2020-date.html
362,https://www.nytimes.com/2020/01/03/sports/football/did-jason-garrett-get-fired.html
363,https://www.nytimes.com/2020/01/03/opinion/letters/klobuchar-presidency.html
364,https://www.nytimes.com/interactive/2020/01/03/climate/australia-fires-air.html
365,https://www.nytimes.com/2020/01/03/opinion/letters/iran-united-states-conflict.html
366,https://www.nytimes.com/2020/01/03/us/politics/phil-roe-retirement-congress.html
367,https://www.nytimes.com/2020/01/03/arts/music/jack-sheldon-dead.html
368,https://www.nytimes.com/2020/01/03/reader-center/australia-wildfires-evacuation.html
369,https://www.nytimes.com/2020/01/03/climate/trump-nepa-climate-change.html
370,https://www.nytimes.com/2020/01/03/theater/new-york-musical-festival-ending.html
371,https://www.nytimes.com/2020/01/03/arts/music/harry-kupfer-dead.html
372,https://www.nytimes.com/2020/01/03/briefing/qassem-soleimani-methodist-church-oscars.html
373,https://www.nytimes.com/2020/01/03/us/politics/dnc-debate-polls.html
374,https://www.nytimes.com/2020/01/03/business/carlos-ghosn-lebanon.html
375,https://www.nytimes.com/2020/01/03/sports/basketball/giannis-antetokounmpo-milwaukee-bucks.html
376,https://www.nytimes.com/2020/01/03/nyregion/stolen-ebikes-food-delivery.html
377,https://www.nytimes.com/2020/01/03/science/dr-heather-ashton-dead.html
378,https://www.nytimes.com/2020/01/03/us/militia-border-migrants-guilty.html
379,https://www.nytimes.com/2020/01/03/world/middleeast/us-iraq.html
380,https://www.nytimes.com/2020/01/03/us/politics/homeland-security-iran-threat.html
381,https://www.nytimes.com/2020/01/03/us/politics/trump-housing-segregation.html
382,https://www.nytimes.com/2020/01/03/us/politics/trump-ukraine-military-aid.html
383,https://www.nytimes.com/2020/01/03/opinion/iran-airstrike.html
384,https://www.nytimes.com/2020/01/03/opinion/iran-trump-suleimani.html
385,https://www.nytimes.com/2020/01/03/us/california-democratic-party-settlement-lawsuit.html
386,https://www.nytimes.com/2020/01/03/us/politics/trump-miami-rally-evangelicals.html
387,https://www.nytimes.com/2020/01/03/crosswords/daily-puzzle-2020-01-04.html
388,https://www.nytimes.com/2020/01/03/world/australia/fires.html
389,https://www.nytimes.com/2020/01/03/us/politics/pence-iran-factcheck.html
390,https://www.nytimes.com/2020/01/03/opinion/iran-general-soleimani.html
391,https://www.nytimes.com/2020/01/04/todayspaper/quotation-of-the-day-pulling-the-trigger-on-a-target-who-didnt-hide.html
392,https://www.nytimes.com/2020/01/04/world/middleeast/pompeo-tweet-iraq-video.html
393,https://www.nytimes.com/2020/01/04/arts/television/whats-on-tv-saturday-midsommar-and-dracula.html
394,https://www.nytimes.com/2020/01/04/your-money/investing-private-market-startups.html
395,https://www.nytimes.com/2020/01/04/business/auto-sales-price.html
396,https://www.nytimes.com/2020/01/04/briefing/11-of-our-best-weekend-reads.html
397,https://www.nytimes.com/2020/01/04/world/europe/italy-ilva-arcelormittal-steel.html
398,https://www.nytimes.com/2020/01/04/us/politics/presidential-election-2020-race.html
399,https://www.nytimes.com/2020/01/04/neediest-cases/neediest-cases-homeless-four-children.html
400,https://www.nytimes.com/2020/01/04/us/tiktok-pentagon-military-ban.html
401,https://www.nytimes.com/2020/01/04/reader-center/new-years-times-square-photos.html
402,https://www.nytimes.com/2020/01/04/style/chani-nicholas-astrologer.html
403,https://www.nytimes.com/2020/01/04/business/sweetgreen-salads.html
404,https://www.nytimes.com/2020/01/04/travel/flying-with-pets-gear.html
405,https://www.nytimes.com/2020/01/04/style/self-care/hydrate-hydrate-hydrate.html
406,https://www.nytimes.com/2020/01/04/us/ts-eliot-emily-hale-letters.html
407,https://www.nytimes.com/2020/01/04/style/they-all-said-yes.html
408,https://www.nytimes.com/2020/01/04/sports/soccer/how-to-buy-say-youll-sell.html
409,https://www.nytimes.com/2020/01/04/style/january-divorce-month.html
410,https://www.nytimes.com/2020/01/04/world/middleeast/iraq-funeral-general-soleimani-al-muhandis.html
411,https://www.nytimes.com/2020/01/04/well/move/how-to-deal-with-january-crowds-at-the-gym.html
412,https://www.nytimes.com/2020/01/04/world/asia/china-hong-kong-wang-zhimin.html
413,https://www.nytimes.com/2020/01/04/movies/ricky-gervais-golden-globes-host.html
414,https://www.nytimes.com/2020/01/04/admin/make-mushroom-bourguignon-this-weekend.html
415,https://www.nytimes.com/slideshow/2020/01/04/fashion/runway-mens/jordanluca-fall-2020.html
416,https://www.nytimes.com/2020/01/04/realestate/does-the-buyer-have-to-pay-if-the-seller-walks-away.html
417,https://www.nytimes.com/2020/01/04/world/australia/fires-military.html
418,https://www.nytimes.com/2020/01/04/opinion/trump-soleimani-strike.html
419,https://www.nytimes.com/2020/01/04/us/politics/jared-golden-impeachment-maine.html
420,https://www.nytimes.com/2020/01/04/us/iran-iranians-soleimani-los-angeles.html
421,https://www.nytimes.com/slideshow/2020/01/04/fashion/runway-mens/edward-crutchley-fall-2020.html
422,https://www.nytimes.com/2020/01/04/arts/rod-sean-stewart-nye-battery.html
423,https://www.nytimes.com/2020/01/04/crosswords/variety-acrostic.html
424,https://www.nytimes.com/2020/01/04/world/middleeast/women-talmud-study.html
425,https://www.nytimes.com/2020/01/04/world/middleeast/qassim-suleimani-deter-iran.html
426,https://www.nytimes.com/2020/01/04/us/politics/dennis-prager-university.html
427,https://www.nytimes.com/2020/01/04/world/americas/trump-iran.html
428,https://www.nytimes.com/2020/01/04/us/deer-hunter-daughter-shot.html
429,https://www.nytimes.com/video/world/middleeast/100000006903788/tens-of-thousands-mourn-suleimani.html
430,https://www.nytimes.com/2020/01/04/world/middleeast/iran-suleimani-killing.html
431,https://www.nytimes.com/2020/01/04/us/fort-bragg-iran-military.html
432,https://www.nytimes.com/2020/01/04/us/dartmouth-lawsuit-bucci.html
433,https://www.nytimes.com/2020/01/04/world/middleeast/conflict-with-iran-threatens-fight-against-isis.html
434,https://www.nytimes.com/slideshow/2020/01/04/fashion/runway-mens/e-tautz-fall-2020.html
435,https://www.nytimes.com/2020/01/04/sports/lonzo-ball-lakers-pelicans.html
436,https://www.nytimes.com/2020/01/04/opinion/trump-suleimani-iran.html
437,https://www.nytimes.com/2020/01/04/world/asia/india-protests-modi-citizenship.html
438,https://www.nytimes.com/2020/01/04/us/politics/white-house-war-powers-resolution.html
439,https://www.nytimes.com/2020/01/04/opinion/impeachment-witnesses.html
440,https://www.nytimes.com/2020/01/04/us/iran-anti-war-protests.html
441,https://www.nytimes.com/2020/01/04/world/middleeast/libya-airstrike.html
442,https://www.nytimes.com/2020/01/04/crosswords/daily-puzzle-2020-01-05.html
443,https://www.nytimes.com/2020/01/04/us/giichi-matsumura-remains-manzanar-internment.html
444,https://www.nytimes.com/2020/01/04/us/military-families-stolen-truck.html
445,https://www.nytimes.com/2020/01/04/sports/basketball/nets-kyrie-irving-shoulder-injury-surgery.html
446,https://www.nytimes.com/2020/01/04/us/politics/trump-suleimani.html
447,https://www.nytimes.com/2020/01/04/business/economy/low-interest-rates-ben-bernanke.html
448,https://www.nytimes.com/2020/01/04/arts/television/surviving-r-kelly-2.html
449,https://www.nytimes.com/2020/01/04/todayspaper/quotation-of-the-day-more-powers-few-limits-and-a-volatile-president.html
450,https://www.nytimes.com/2020/01/04/sports/football/patriots-titans-upset-brady.html
451,https://www.nytimes.com/2020/01/04/opinion/editorials/trump-iran-threats-Suleimani.html
452,https://www.nytimes.com/2020/01/04/sports/football/russell-wilson-nfl-playoffs-2019.html
453,https://www.nytimes.com/2020/01/04/world/australia/fires-scott-morrison.html
454,https://www.nytimes.com/2020/01/05/fashion/weddings/candace-vickery-kimberly-rose.html
455,https://www.nytimes.com/2020/01/05/fashion/weddings/michelle-yampolsky-matthew-gomez.html
456,https://www.nytimes.com/2020/01/05/fashion/weddings/talia-sukol-andrew-karas.html
457,https://www.nytimes.com/2020/01/05/fashion/weddings/hilary-rogers-jeffrey-mauro.html
458,https://www.nytimes.com/2020/01/05/fashion/weddings/zoe-harris-simon-lazarre-bloom.html
459,https://www.nytimes.com/2020/01/05/fashion/weddings/supriya-menon-steven-lesser.html
460,https://www.nytimes.com/2020/01/05/fashion/weddings/erin-mills-mark-haslinger-jr.html
461,https://www.nytimes.com/2020/01/05/fashion/weddings/maggie-kiselick-brendan-milnamow.html
462,https://www.nytimes.com/2020/01/05/fashion/weddings/pekham-pal-nicholas-santangelo.html
463,https://www.nytimes.com/2020/01/05/fashion/weddings/remy-gordon-jared-chariton.html
464,https://www.nytimes.com/2020/01/05/fashion/weddings/brittany-rae-gregory-franklin-rivers-iii.html
465,https://www.nytimes.com/2020/01/05/fashion/weddings/christie-lee-aaron-applbaum.html
466,https://www.nytimes.com/2020/01/05/pageoneplus/corrections-jan-5-2020.html
467,https://www.nytimes.com/2020/01/05/arts/television/whats-on-tv-sunday-the-golden-globe-awards-and-tolkien.html
468,https://www.nytimes.com/2020/01/05/world/africa/al-shabab-camp-simba-kenya.html
469,https://www.nytimes.com/2020/01/05/business/japan-carlos-ghosn.html
470,https://www.nytimes.com/2020/01/05/nyregion/nyc-tech-facebook-amazon-google.html
471,https://www.nytimes.com/2020/01/05/nyregion/metropolitan-diary.html
472,https://www.nytimes.com/2020/01/05/world/canada/nunavik-midwives-indigenous.html
473,https://www.nytimes.com/2020/01/05/world/europe/german-tourists-italy-dead.html
474,https://www.nytimes.com/2020/01/05/us/harvey-weinstein-trial.html
475,https://www.nytimes.com/2020/01/05/us/iran-world-war-3-draft.html
476,https://www.nytimes.com/2020/01/05/neediest-cases/taekwondo-lessons-single-parent.html
477,https://www.nytimes.com/2020/01/05/reader-center/psychotherapy-keith-ablow.html
478,https://www.nytimes.com/2020/01/05/realestate/homes-that-sold-for-around-600000.html
479,https://www.nytimes.com/2020/01/05/science/europa-rover-antarctica.html
480,https://www.nytimes.com/2020/01/05/briefing/iraq-soleimani-australia-golden-globes.html
481,https://www.nytimes.com/2020/01/05/business/the-week-in-business-a-former-auto-titans-shocking-escape.html
482,https://www.nytimes.com/2020/01/05/world/middleeast/iran-general-soleimani-iraq.html
483,https://www.nytimes.com/2020/01/05/us/Pennsylvania-Turnpike-accident.html
484,https://www.nytimes.com/slideshow/2020/01/05/fashion/runway-mens/chalayan-fall-2020.html
485,https://www.nytimes.com/2020/01/05/arts/music/wackies-reggae-lloyd-barnes.html
486,https://www.nytimes.com/2020/01/05/movies/golden-globes-2020-parties.html
487,https://www.nytimes.com/2020/01/05/dining/what-to-cook-this-week.html
488,https://www.nytimes.com/2020/01/05/sports/football/tom-bradys-patriots-titans-playoffs.html
489,https://www.nytimes.com/2020/01/05/us/politics/us-isis-iran.html
490,https://www.nytimes.com/2020/01/05/opinion/suleimani-iran-trump.html
491,https://www.nytimes.com/video/world/middleeast/100000006904547/iran-funeral-soleimani.html
492,https://www.nytimes.com/2020/01/05/world/middleeast/Iran-us-trump.html
493,https://www.nytimes.com/2020/01/05/opinion/letters/prison-reform.html
494,https://www.nytimes.com/2020/01/05/movies/golden-globes.html
495,https://www.nytimes.com/2020/01/05/opinion/letters/trump-debt-united-states.html
496,https://www.nytimes.com/2020/01/05/world/middleeast/pompeo-trump-iran.html
497,https://www.nytimes.com/2020/01/05/us/politics/pete-buttigieg-military-iran.html
498,https://www.nytimes.com/2020/01/05/business/boeing-737-max.html
499,https://www.nytimes.com/2020/01/05/nyregion/anti-semitism-solidarity-march-nyc.html
500,https://www.nytimes.com/2020/01/05/movies/uncut-gems-box-office.html
501,https://www.nytimes.com/2020/01/05/us/politics/democratic-ads-2020-negative.html
502,https://www.nytimes.com/2020/01/05/us/us-army-mother-ice-deportation.html
503,https://www.nytimes.com/2020/01/05/world/americas/venezuela-noticias-guaido-maduro.html
504,https://www.nytimes.com/slideshow/2020/01/05/fashion/runway-mens/wales-bonner-fall-2020.html
505,https://www.nytimes.com/2020/01/05/world/middleeast/mideast-allies-suleimani.html
506,https://www.nytimes.com/2020/01/05/briefing/iran-suleimani-australia-fires-boeing.html
507,https://www.nytimes.com/2020/01/05/business/media/digital-advertising-tech-backlash.html
508,https://www.nytimes.com/2020/01/05/us/bellingham-natural-gas-ban.html
509,https://www.nytimes.com/2020/01/05/world/americas/venezuela-noticias-maduro-guaido.html
510,https://www.nytimes.com/2020/01/05/opinion/iraq-iran-trump.html
511,https://www.nytimes.com/2020/01/05/business/energy-environment/naacp-utility-donations.html
512,https://www.nytimes.com/2020/01/05/world/middleeast/iran-suleimani-funeral.html
513,https://www.nytimes.com/2020/01/05/sports/football/vikings-saints-score-playoffs.html
514,https://www.nytimes.com/2020/01/05/learning/whats-going-on-in-this-picture-jan-6-2020.html
515,https://www.nytimes.com/2020/01/05/style/golden-globes-red-carpet-fashion.html
516,https://www.nytimes.com/2020/01/05/world/europe/erdogan-turkish-troops-libya.html
517,https://www.nytimes.com/slideshow/2020/01/05/fashion/runway-mens/john-alexander-skelton-fall-2020.html
518,https://www.nytimes.com/2020/01/05/crosswords/daily-puzzle-2020-01-06.html
519,https://www.nytimes.com/2020/01/05/arts/john-baldessari-dead.html
520,https://www.nytimes.com/2020/01/05/us/politics/trump-impeachment-iran.html
521,https://www.nytimes.com/2020/01/05/opinion/wine-tariff-trump.html
522,https://www.nytimes.com/interactive/2020/01/05/movies/golden-globes-live-chat.html
523,https://www.nytimes.com/2020/01/05/opinion/amy-klobuchar-2020.html
524,https://www.nytimes.com/2020/01/05/world/middleeast/trump-iran-nuclear-agreement.html
525,https://www.nytimes.com/2020/01/05/us/politics/trump-mar-a-lago-iran.html
526,https://www.nytimes.com/2020/01/05/us/politics/trump-iran-cultural-sites.html
527,https://www.nytimes.com/2020/01/05/opinion/democrats-2020.html
528,https://www.nytimes.com/2020/01/05/arts/television/baby-yoda-real-name.html
529,https://www.nytimes.com/2020/01/05/sports/football/seahawks-eagles-score-playoffs.html
530,https://www.nytimes.com/2020/01/05/world/middleeast/trump-cultural-sites.html
531,https://www.nytimes.com/2020/01/05/movies/golden-globes-winners-list.html
532,https://www.nytimes.com/2020/01/05/us/politics/iranian-americans-border.html
533,https://www.nytimes.com/2020/01/05/us/politics/trump-iran.html
534,https://www.nytimes.com/2020/01/05/movies/ricky-gervais-golden-globes.html
