,date,category_id,category,headline,articles,url
137,2020-01-03,1,world,The Australia Wildfires in Pictures,image destruction escape struggle contain dozen blaze country face  worst wildfire season history,https://www.nytimes.com/2020/01/10/world/australia/australia-wildfires-photos.html
138,2020-01-03,3,arts,"Yes, We Need (Yet) Another Rachmaninoff Recording",new account standard work even cover dozen classic recording still enliven classical music,https://www.nytimes.com/2020/01/03/arts/music/daniil-trifonov-rachmaninof.html
139,2020-01-03,1,world,‘Nowhere Else to Go’: Some Defy Warnings to Flee Australian Fires,authority warn potentially bad condition weekend resident want protect home others worry danger flee,https://www.nytimes.com/2020/01/03/world/australia/australia-fires.html
140,2020-01-03,1,world,"For Trump, a Risky Decision on Suleimani Is One Other Presidents Had Avoided",order drone strike kill iran top security commander mr trump challenge prediction  lead wide war middle east,https://www.nytimes.com/2020/01/03/world/middleeast/suleimani-iran-iraq-strike.html
141,2020-01-03,0,opinion,Who Ordered Impeachment Light?,trouble long standoff,https://www.nytimes.com/2020/01/03/opinion/trump-impeachment-pelosi.html
142,2020-01-03,4,business,Tesla Reports Record Output as Elon Musk Achieves Goal,electric car maker end volatile year  percent jump delivery send share new high,https://www.nytimes.com/2020/01/03/business/tesla-sales.html
143,2020-01-03,2,politics,"Lagging Rivals, Elizabeth Warren Raised $21.2 Million in 4th Quarter",m warren fund raise haul last  month year represent slight dip  ended quarter high note,https://www.nytimes.com/2020/01/03/us/politics/elizabeth-warren-fundraising.html
144,2020-01-03,4,business,The Week in Tech: Our Hidden Gems of 2019,best story  miss,https://www.nytimes.com/2020/01/03/business/tech-hidden-gems-2019.html
145,2020-01-03,5,sports,N.F.L. Playoff Predictions: Our Picks for the Wild-Card Round,first round  home team favor  red hot tennessee pull upset new england,https://www.nytimes.com/2020/01/03/sports/football/nfl-playoffs-wild-card-picks.html
146,2020-01-03,5,sports,The N.F.L. Wears Patriotism on Its Sleeve. And Its Head. And Its Feet.,display flag become essential league push patriotism come  controversy,https://www.nytimes.com/2020/01/03/sports/football/nfl-patriotism.html
147,2020-01-03,1,world,Australia Braces for Worsening Fires,fire rage australia upcoming weekend likely dangerous yet toll far include  death   home destroyed thousand animal kill,https://www.nytimes.com/video/world/100000006902197/australia-fires.html
148,2020-01-03,1,world,"For Trump, a Risky Gamble to Deter Iran",goal prove american resolve face iranian attack american official doubt iranian respond know quickly furiously,https://www.nytimes.com/2020/01/03/world/middleeast/trump-iran-suleimani.html
149,2020-01-03,3,arts,‘The New Pope’ Looks a Lot Like John Malkovich,actor fashion designer vintner talk role sequel season young pope role inspire malkovich,https://www.nytimes.com/2020/01/03/arts/television/the-new-pope-john-malkovich.html
150,2020-01-03,3,arts,How a Forgotten Opera Made a Big Comeback,korngold die tote stadt hit  disappear regain popularity  century,https://www.nytimes.com/2020/01/03/arts/music/die-tote-stadt-munich.html
151,2020-01-03,3,arts,"In Appalachia, Crafting a Road to Recovery With Dulcimer Strings",kentucky music lifeblood apprentice program run luthier provide meaningful job help remove stigma opioid addiction,https://www.nytimes.com/2020/01/03/arts/design/kentucky-opioid-recovery-luthiery.html
152,2020-01-03,0,opinion,Qassim Suleimani’s Killing Will Unleash Chaos,revenge strategy,https://www.nytimes.com/2020/01/03/opinion/qassim-suleimani-death.html
153,2020-01-03,1,world,"Suleimani’s Gone, and the Iran Nuclear Deal May Be Next",europe fear falter effort preserve  pact deal fatal blow unite state kill top iranian commander,https://www.nytimes.com/2020/01/03/world/europe/soleimani-iran-nuclear.html
154,2020-01-03,3,arts,Helping the Dead Ascend,jeroboam bozeman alvin ailey american dance theater dance part jamar roberts ode effect gun violence,https://www.nytimes.com/2020/01/03/arts/dance/ode-jeroboam-bozeman-alvin-ailey.html
155,2020-01-03,2,politics,Airstrike Pushes National Security to Forefront of 2020 Race,foreign affair play strictly limited role far democratic primary kill maj gen qassim suleimani  reshape contest,https://www.nytimes.com/2020/01/03/us/politics/democratic-candidates-qassem-soleimani.html
156,2020-01-03,1,world,U.S. and Iran Exchange More Threats as Democrats Question Timing of Strike,oil price surge stock market fell president trump order kill maj gen qassim suleimani baghdad,https://www.nytimes.com/2020/01/03/world/middleeast/trump-iran-iraq.html
157,2020-01-03,1,world,Video Shows Aftermath of U.S. Strike That Killed Top Iran Commander,president trump authorize attack early friday  international airport kill iran top security intelligence commander maj gen qassim suleimani,https://www.nytimes.com/video/world/middleeast/100000006902165/baghdad-airport-strike-reaction-soleimani.html
158,2020-01-03,3,arts,"Syd Mead, 86, Maker of Future Worlds in ‘Blade Runner’ and More, Dies",wide range career design car restaurant notably otherworldly look science fiction movie,https://www.nytimes.com/2020/01/03/arts/design/syd-mead-dead.html
159,2020-01-03,3,arts,Method to the Madness: Peter Mattei on Becoming Wozzeck,suave baritone cast type berg harrow work metropolitan opera win raf,https://www.nytimes.com/2020/01/03/arts/music/peter-mattei-wozzeck.html
160,2020-01-03,3,arts,"Vaughan Oliver, 62, Dies; His Designs Gave Indie Rock ‘Physical Dimension’",mr oliver album cover  label fitting complement music influential alternative band  pixy breeder,https://www.nytimes.com/2020/01/03/arts/vaughan-oliver-dead.html
161,2020-01-03,1,world,"Israel Lauds Suleimani Assassination, Though With Caution",israeli intelligence long track iranian commander  shadow loom ever large closer,https://www.nytimes.com/2020/01/03/world/middleeast/israel-soleimani.html
162,2020-01-03,1,world,What to Know About the Death of Iranian General Suleimani,kill powerful general baghdad  drastic consequence  world,https://www.nytimes.com/2020/01/03/world/middleeast/suleimani-dead.html
163,2020-01-03,1,world,"‘Ethical Veganism’ Is a Philosophical Belief, British Court Rules",judge say ethical vegan entitle similar protection workplace hold religious belief,https://www.nytimes.com/2020/01/03/world/europe/discrimination-against-vegans.html
164,2020-01-03,4,business,Johnson & Johnson Sued Over Baby Powder by New Mexico,lawsuit claim company target minority woman child  aware risk asbestos talc,https://www.nytimes.com/2020/01/03/business/johnson-johnson-baby-powder-new-mexico-suit.html
165,2020-01-03,2,politics,Congressional Leaders Call for Details After U.S. Airstrike on Suleimani,lawmaker sharply divide along party line president trump decision kill iran top security commander press detail strike strategy aftermath,https://www.nytimes.com/2020/01/03/us/politics/iran-news.html
166,2020-01-03,1,world,Migrants Crossing the English Channel to the U.K. Increased Sixfold in 2019, stepped patrol   people successfully cross small vessel fewer  year,https://www.nytimes.com/2020/01/03/world/europe/migrant-boats-uk.html
167,2020-01-03,4,business,"Fed Signaled Patience as Risks Calmed, but Low Inflation Remains a Concern",federal reserve cut interest rate  time  election year dawn minute december meeting show renew sense patience,https://www.nytimes.com/2020/01/03/business/economy/fed-rates-inflation.html
168,2020-01-03,1,world,Do-gooder or ‘Devil’? A Friar’s Work Divides a Venezuelan Village,venezuela government opposes rev nelson sandoval neglect indigenous village see know many lifeline,https://www.nytimes.com/2020/01/03/world/americas/venezuela-nelson-sandoval.html
169,2020-01-03,4,business,U.S. Manufacturing Slumps as Trade War Damage Lingers,manufacturing activity fell low level decade sign fallout president trump trade war,https://www.nytimes.com/2020/01/03/business/manufacturing-trump-trade-war.html
170,2020-01-03,0,opinion,Suleimani’s Death Changes Nothing for Iran,important figure islamic republic lose influence region,https://www.nytimes.com/2020/01/03/opinion/iran-soleimani-revolutionary-guard.html
171,2020-01-03,1,world,Airstrike That Killed Suleimani Also Killed Powerful Iraqi Militia Leader,abu mahdi al muhandis lifelong ally iran iraqi deputy commander group oversee militia long odds united state,https://www.nytimes.com/2020/01/03/world/middleeast/iraq-iran-airstrike-al-muhandis.html
172,2020-01-03,1,world,"A Hit Man, a Detective Novelist and a Woman Who Fell From the Sky", writer detail  memorable profile decade reporting,https://www.nytimes.com/2020/01/03/world/canada/Bilefsky-profiles-decade.html
173,2020-01-03,1,world,Is There a Risk of Wider War With Iran?,force retaliate iran likely aim limit counterattack damage united state lead war miscalculation  mean thing spiral control,https://www.nytimes.com/2020/01/03/world/middleeast/us-iran-war.html
174,2020-01-03,5,sports,"Sam Wyche, Who Led Cincinnati to the Super Bowl, Dies at 74",praise hard drive coach willing go grain also fin keep female reporter team locker room,https://www.nytimes.com/2020/01/03/sports/football/sam-wyche-dead.html
175,2020-01-03,2,politics,"Impeachment Impasse Deepens in Senate, Leaving Trump’s Trial in Doubt",first day new legislative session senate leader indicate make progress resolve logjam proceed,https://www.nytimes.com/2020/01/03/us/politics/trump-impeachment-senate-trial.html
176,2020-01-03,5,sports,Jason Garrett Is Fired by Cowboys After Week of Uncertainty,dallas   record   season garrett make playoff  time sunday owner jerry jones confirm team coach part way,https://www.nytimes.com/2020/01/03/sports/football/did-jason-garrett-get-fired.html
177,2020-01-03,0,opinion,Amy Klobuchar’s ‘Doggedness and Diligence’,de moines reader note field winnow still stand also well pay household help deal hearing loss,https://www.nytimes.com/2020/01/03/opinion/letters/klobuchar-presidency.html
178,2020-01-03,0,opinion,Fears of War After Killing of Iranian General,reader worry president trump action take distract domestic woe  clear path forward,https://www.nytimes.com/2020/01/03/opinion/letters/iran-united-states-conflict.html
179,2020-01-03,2,politics,"Phil Roe, Tennessee Republican, Announces Retirement From Congress",mr roe join exodus republican lawmaker opt election  tough campaign cycle,https://www.nytimes.com/2020/01/03/us/politics/phil-roe-retirement-congress.html
180,2020-01-03,3,arts,"Jack Sheldon, Trumpeter and ‘Schoolhouse Rock!’ Singer, Is Dead at 88",play lead jazz musician banter merv griffin best know work  child cartoon series,https://www.nytimes.com/2020/01/03/arts/music/jack-sheldon-dead.html
181,2020-01-03,3,arts,"Harry Kupfer, Director and ‘Opera King of Berlin,’ Dies at 84",reimagined wagner modern world include ring focused ecological destruction,https://www.nytimes.com/2020/01/03/arts/music/harry-kupfer-dead.html
182,2020-01-03,2,politics,D.N.C. Tells Pollsters to Do More Polls,single poll week  help democratic presidential candidate qualify next debate party blame poll organization,https://www.nytimes.com/2020/01/03/us/politics/dnc-debate-polls.html
183,2020-01-03,4,business,"Carlos Ghosn, at Home but Waiting for the Next Move",fugitive japan put lebanon awkward position,https://www.nytimes.com/2020/01/03/business/carlos-ghosn-lebanon.html
184,2020-01-03,5,sports,Believe in Giannis Antetokounmpo. But the Milwaukee Bucks?,n b season go expected call question think knew include milwaukee status final contender,https://www.nytimes.com/2020/01/03/sports/basketball/giannis-antetokounmpo-milwaukee-bucks.html
185,2020-01-04,1,world,A Shocked Iraq Reconsiders Its Relationship With the U.S.,kill general suleimani intend shot iran  accelerate iranian objective push united state military iraq,https://www.nytimes.com/2020/01/03/world/middleeast/us-iraq.html
186,2020-01-04,2,politics,"Homeland Security Sees ‘No Specific, Credible Threat’ From Iran, but Warns of Cyberattacks",leader department homeland security meet hash threat iran  concern department become focused immigration terrorism,https://www.nytimes.com/2020/01/03/us/politics/homeland-security-iran-threat.html
187,2020-01-04,2,politics,Trump Pulls Back Efforts to Enforce Housing Desegregation,department housing urban development hop low housing cost propose new rule reverse  era effort desegregate housing,https://www.nytimes.com/2020/01/03/us/politics/trump-housing-segregation.html
188,2020-01-04,2,politics,White House Withholds 20 Emails Between Two Trump Aides on Ukraine Aid,contends release document seek time  inhibit frank candid exchange view government decision making,https://www.nytimes.com/2020/01/03/us/politics/trump-ukraine-military-aid.html
