,date,category_id,category,headline,articles,url
134,2020-01-03,1,world,The Killing of Gen. Qassim Suleimani: What We Know Since the U.S. Airstrike,iran supreme leader ayatollah ali khamenei promised retaliation u moved send troops middle east deluge threats social media,https://www.nytimes.com/2020/01/03/world/middleeast/iranian-general-qassem-soleimani-killed.html
135,2020-01-03,2,politics,Klobuchar and Booker Raise More Money but Trail Far Behind 2020 Leaders,senator amy klobuchar campaign announced raising 11 4 million fourth quarter 2019 senator cory booker said brought 6 6 million,https://www.nytimes.com/2020/01/03/us/politics/amy-klobuchar-fundraising.html
136,2020-01-03,4,business,U.S. Strike Against Iran Rattles Markets,markets shaken death major iranian general orders president trump killing escalated tensions washington tehran,https://www.nytimes.com/2020/01/03/business/dealbook/investors-trump-iran.html
137,2020-01-03,1,world,The Australia Wildfires in Pictures,images destruction escape struggle contain dozens blazes country faces one worst wildfire seasons history,https://www.nytimes.com/2020/01/10/world/australia/australia-wildfires-photos.html
138,2020-01-03,3,arts,"Yes, We Need (Yet) Another Rachmaninoff Recording",new accounts standard works even covered dozens classic recordings still enliven classical music,https://www.nytimes.com/2020/01/03/arts/music/daniil-trifonov-rachmaninof.html
139,2020-01-03,1,world,‘Nowhere Else to Go’: Some Defy Warnings to Flee Australian Fires,authorities warned potentially worse conditions weekend residents wanted protect homes others worried danger fled,https://www.nytimes.com/2020/01/03/world/australia/australia-fires.html
140,2020-01-03,1,world,"For Trump, a Risky Decision on Suleimani Is One Other Presidents Had Avoided",ordering drone strike killed iran top security commander mr trump challenged predictions could lead wider war middle east,https://www.nytimes.com/2020/01/03/world/middleeast/suleimani-iran-iraq-strike.html
141,2020-01-03,0,opinion,Who Ordered Impeachment Light?,trouble long standoff,https://www.nytimes.com/2020/01/03/opinion/trump-impeachment-pelosi.html
142,2020-01-03,4,business,Tesla Reports Record Output as Elon Musk Achieves Goal,electric car maker ended volatile year 50 percent jump deliveries sending shares new high,https://www.nytimes.com/2020/01/03/business/tesla-sales.html
143,2020-01-03,2,politics,"Lagging Rivals, Elizabeth Warren Raised $21.2 Million in 4th Quarter",ms warren fund raising haul last three months year represented slight dip though ended quarter high note,https://www.nytimes.com/2020/01/03/us/politics/elizabeth-warren-fundraising.html
144,2020-01-03,4,business,The Week in Tech: Our Hidden Gems of 2019,best stories might missed,https://www.nytimes.com/2020/01/03/business/tech-hidden-gems-2019.html
145,2020-01-03,5,sports,N.F.L. Playoff Predictions: Our Picks for the Wild-Card Round,first round one home team favored could red hot tennessee pull upset new england,https://www.nytimes.com/2020/01/03/sports/football/nfl-playoffs-wild-card-picks.html
146,2020-01-03,5,sports,The N.F.L. Wears Patriotism on Its Sleeve. And Its Head. And Its Feet.,displays flag become essential league push patriotism come without controversy,https://www.nytimes.com/2020/01/03/sports/football/nfl-patriotism.html
147,2020-01-03,1,world,Australia Braces for Worsening Fires,fires rage australia upcoming weekend likely dangerous yet toll far includes 18 deaths 1 000 homes destroyed thousands animals killed,https://www.nytimes.com/video/world/100000006902197/australia-fires.html
148,2020-01-03,1,world,"For Trump, a Risky Gamble to Deter Iran",goal prove american resolve face iranian attacks american officials doubt iranians respond know quickly furiously,https://www.nytimes.com/2020/01/03/world/middleeast/trump-iran-suleimani.html
149,2020-01-03,3,arts,‘The New Pope’ Looks a Lot Like John Malkovich,actor fashion designer vintner talked role sequel season young pope role inspired malkovich,https://www.nytimes.com/2020/01/03/arts/television/the-new-pope-john-malkovich.html
150,2020-01-03,3,arts,How a Forgotten Opera Made a Big Comeback,korngold die tote stadt hit 1920 disappeared regain popularity 21st century,https://www.nytimes.com/2020/01/03/arts/music/die-tote-stadt-munich.html
151,2020-01-03,3,arts,"In Appalachia, Crafting a Road to Recovery With Dulcimer Strings",kentucky music lifeblood apprentice program run luthiers provides meaningful jobs helps remove stigma opioid addiction,https://www.nytimes.com/2020/01/03/arts/design/kentucky-opioid-recovery-luthiery.html
152,2020-01-03,0,opinion,Qassim Suleimani’s Killing Will Unleash Chaos,revenge strategy,https://www.nytimes.com/2020/01/03/opinion/qassim-suleimani-death.html
153,2020-01-03,1,world,"Suleimani’s Gone, and the Iran Nuclear Deal May Be Next",europe fears faltering efforts preserve 2015 pact dealt fatal blow united states killing top iranian commander,https://www.nytimes.com/2020/01/03/world/europe/soleimani-iran-nuclear.html
154,2020-01-03,3,arts,Helping the Dead Ascend,jeroboam bozeman alvin ailey american dance theater dances part jamar roberts ode effects gun violence,https://www.nytimes.com/2020/01/03/arts/dance/ode-jeroboam-bozeman-alvin-ailey.html
155,2020-01-03,2,politics,Airstrike Pushes National Security to Forefront of 2020 Race,foreign affairs played strictly limited role far democratic primary killing maj gen qassim suleimani could reshape contest,https://www.nytimes.com/2020/01/03/us/politics/democratic-candidates-qassem-soleimani.html
156,2020-01-03,1,world,U.S. and Iran Exchange More Threats as Democrats Question Timing of Strike,oil prices surged stock market fell president trump ordered killing maj gen qassim suleimani baghdad,https://www.nytimes.com/2020/01/03/world/middleeast/trump-iran-iraq.html
157,2020-01-03,1,world,Video Shows Aftermath of U.S. Strike That Killed Top Iran Commander,president trump authorized attack early friday baghdad international airport killed iran top security intelligence commander maj gen qassim suleimani,https://www.nytimes.com/video/world/middleeast/100000006902165/baghdad-airport-strike-reaction-soleimani.html
158,2020-01-03,3,arts,"Syd Mead, 86, Maker of Future Worlds in ‘Blade Runner’ and More, Dies",wide ranging career designed cars restaurants notably otherworldly look science fiction movies,https://www.nytimes.com/2020/01/03/arts/design/syd-mead-dead.html
159,2020-01-03,3,arts,Method to the Madness: Peter Mattei on Becoming Wozzeck,suave baritone cast type berg harrowing work metropolitan opera winning raves,https://www.nytimes.com/2020/01/03/arts/music/peter-mattei-wozzeck.html
160,2020-01-03,3,arts,"Vaughan Oliver, 62, Dies; His Designs Gave Indie Rock ‘Physical Dimension’",mr oliver album covers 4ad label fitting complement music influential alternative bands like pixies breeders,https://www.nytimes.com/2020/01/03/arts/vaughan-oliver-dead.html
161,2020-01-03,1,world,"Israel Lauds Suleimani Assassination, Though With Caution",israeli intelligence long tracked iranian commander whose shadow loomed ever larger closer,https://www.nytimes.com/2020/01/03/world/middleeast/israel-soleimani.html
162,2020-01-03,1,world,What to Know About the Death of Iranian General Suleimani,killing powerful general baghdad could drastic consequences around world,https://www.nytimes.com/2020/01/03/world/middleeast/suleimani-dead.html
163,2020-01-03,1,world,"‘Ethical Veganism’ Is a Philosophical Belief, British Court Rules",judge said ethical vegans entitled similar protection workplace holding religious beliefs,https://www.nytimes.com/2020/01/03/world/europe/discrimination-against-vegans.html
164,2020-01-03,4,business,Johnson & Johnson Sued Over Baby Powder by New Mexico,lawsuit claims company targeted minority women children despite aware risk asbestos talc,https://www.nytimes.com/2020/01/03/business/johnson-johnson-baby-powder-new-mexico-suit.html
165,2020-01-03,2,politics,Congressional Leaders Call for Details After U.S. Airstrike on Suleimani,lawmakers sharply divided along party lines president trump decision kill iran top security commander pressing details strike strategy aftermath,https://www.nytimes.com/2020/01/03/us/politics/iran-news.html
166,2020-01-03,1,world,Migrants Crossing the English Channel to the U.K. Increased Sixfold in 2019,despite stepped patrols 1 800 people successfully crossed small vessels fewer 300 year,https://www.nytimes.com/2020/01/03/world/europe/migrant-boats-uk.html
167,2020-01-03,4,business,"Fed Signaled Patience as Risks Calmed, but Low Inflation Remains a Concern",federal reserve cut interest rates three times 2019 election year dawns minutes december meeting show renewed sense patience,https://www.nytimes.com/2020/01/03/business/economy/fed-rates-inflation.html
168,2020-01-03,1,world,Do-gooder or ‘Devil’? A Friar’s Work Divides a Venezuelan Village,venezuela government opposes rev nelson sandoval neglected indigenous village see know many lifeline,https://www.nytimes.com/2020/01/03/world/americas/venezuela-nelson-sandoval.html
169,2020-01-03,4,business,U.S. Manufacturing Slumps as Trade War Damage Lingers,manufacturing activity fell lowest level decade sign fallout president trump trade war,https://www.nytimes.com/2020/01/03/business/manufacturing-trump-trade-war.html
170,2020-01-03,0,opinion,Suleimani’s Death Changes Nothing for Iran,important figure islamic republic lose influence region,https://www.nytimes.com/2020/01/03/opinion/iran-soleimani-revolutionary-guard.html
171,2020-01-03,1,world,Airstrike That Killed Suleimani Also Killed Powerful Iraqi Militia Leader,abu mahdi al muhandis lifelong ally iran iraqi deputy commander group overseeing militias long odds united states,https://www.nytimes.com/2020/01/03/world/middleeast/iraq-iran-airstrike-al-muhandis.html
172,2020-01-03,1,world,"A Hit Man, a Detective Novelist and a Woman Who Fell From the Sky",one writer details 10 memorable profiles decade reporting,https://www.nytimes.com/2020/01/03/world/canada/Bilefsky-profiles-decade.html
173,2020-01-03,1,world,Is There a Risk of Wider War With Iran?,forced retaliate iran likely aim limited counterattacks damage united states lead war miscalculation could mean things spiral control,https://www.nytimes.com/2020/01/03/world/middleeast/us-iran-war.html
174,2020-01-03,5,sports,"Sam Wyche, Who Led Cincinnati to the Super Bowl, Dies at 74",praised hard driving coach willing go grain also fined keeping female reporter team locker room,https://www.nytimes.com/2020/01/03/sports/football/sam-wyche-dead.html
175,2020-01-03,2,politics,"Impeachment Impasse Deepens in Senate, Leaving Trump’s Trial in Doubt",first day new legislative session senate leaders indicated made progress resolving logjam proceed,https://www.nytimes.com/2020/01/03/us/politics/trump-impeachment-senate-trial.html
176,2020-01-03,5,sports,Jason Garrett Is Fired by Cowboys After Week of Uncertainty,dallas 85 67 record nine plus seasons garrett made playoffs three times sunday owner jerry jones confirmed team coach parted ways,https://www.nytimes.com/2020/01/03/sports/football/did-jason-garrett-get-fired.html
177,2020-01-03,0,opinion,Amy Klobuchar’s ‘Doggedness and Diligence’,des moines reader notes field winnows still standing also better pay household help dealing hearing loss,https://www.nytimes.com/2020/01/03/opinion/letters/klobuchar-presidency.html
178,2020-01-03,0,opinion,Fears of War After Killing of Iranian General,readers worry president trump action taken distract domestic woes without clear path forward,https://www.nytimes.com/2020/01/03/opinion/letters/iran-united-states-conflict.html
179,2020-01-03,2,politics,"Phil Roe, Tennessee Republican, Announces Retirement From Congress",mr roe joins exodus republican lawmakers opting election another tough campaign cycle,https://www.nytimes.com/2020/01/03/us/politics/phil-roe-retirement-congress.html
180,2020-01-03,3,arts,"Jack Sheldon, Trumpeter and ‘Schoolhouse Rock!’ Singer, Is Dead at 88",played leading jazz musicians bantered merv griffin best known work may children cartoon series,https://www.nytimes.com/2020/01/03/arts/music/jack-sheldon-dead.html
181,2020-01-03,3,arts,"Harry Kupfer, Director and ‘Opera King of Berlin,’ Dies at 84",reimagined wagner modern world including ring focused ecological destruction,https://www.nytimes.com/2020/01/03/arts/music/harry-kupfer-dead.html
182,2020-01-03,2,politics,D.N.C. Tells Pollsters to Do More Polls,single poll weeks could help democratic presidential candidates qualify next debate party blames polling organizations,https://www.nytimes.com/2020/01/03/us/politics/dnc-debate-polls.html
